Tanggal,Meninggal,Sembuh,Self Isolation,Masih Perawatan,Total Pasien,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,Total Discarded,Discarded-IRS,Discarded-IR,Discarded-Meninggal,Discarded-Selesai Isolasi,Total Kontak Erat,Kontak Erat-IRS,Kontak Erat-IR,Kontak Erat-Meninggal,Kontak Erat- Selesai Isolasi,Total Pelaku Perjalanan,Pelaku Perjalanan-IRS,Pelaku Perjalanan-IR,Pelaku Perjalanan-Meninggal,Pelaku Perjalanan-Selesai Isolasi,Total Probable,Probable-IRS,Probable-IR,Probable-Meninggal,Probable-Selesai Isolasi,Total Suspek,Suspek-IRS,Suspek-IR,Suspek-Meninggal,Suspek-Selesai Isolasi,GRAND TOTAL Data-Suspek,Jumlah Orang di Test,Orang Positif Harian,Orang Negatif Harian,Positivity Rate Kasus Baru Harian,Total Spesimen di Test,Positif,Negatif,Positivity Rate Spesimen Harian,Jumlah Laporan Pemakaman,Akumulasi Pemakaman,Harian Pemakaman Umum,Total Pemakaman Umum,Reaktif,Non-Reaktif,Total,Reaktif Positivity Rate,TV Nakes,V1 Nakes,V2 Nakes,P1 Nakes,P2 Nakes,TV Lansia,V1 Lansia,V2 Lansia,P1 Lansia,P2 Lansia,TV MU,V1 MU,V2 MU,P1 MU,P2 MU,TV DKI Total,V1 DKI Total,V2 DKI Total,P1 DKI Total,P2 DKI total,V1H,V2H,TV usia_atas,V1 usia_atas,V2 usia_atas,P1 usia_atas,P2 usia_atas,TV usia_tengah,V1 usia_tengah,V2 usia_tengah,P1 usia_tengah,P2 usia_tengah,TV usia_muda,V1 usia_muda,V2 usia_muda,P1 usia_muda,P2 usia_muda,PVJ D1,PVJ D2,VGR V1,VGR V2,V3 Nakes,V3 MU,V3 Lansia,V4 Nakes ,V4 MU,V4 Lansia
2023-02-09,15949,1523659,633,114,1540355,88,747,103,0.0,5.0,742.0,23220.0,0.0,0.0,1.0,23219.0,2025465.0,0.0,383.0,0.0,2025082.0,3162712.0,0.0,6389.0,0.0,3156323.0,35266.0,11.0,0.0,22732.0,12523.0,10056977.0,16.0,33151.0,2311.0,10021499.0,15303640.0,2590.0,104.0,2486.0,4.00%,2635.0,138.0,2497.0,5.2%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-10,15950,1523757,645,107,1540459,104,752,98,0.0,2.0,750.0,23220.0,0.0,0.0,1.0,23219.0,2025545.0,0.0,321.0,0.0,2025224.0,3163356.0,0.0,6102.0,0.0,3157254.0,35266.0,10.0,0.0,22732.0,12524.0,10060367.0,14.0,32080.0,2311.0,10025962.0,15307754.0,2812.0,92.0,2720.0,3.30%,2857.0,121.0,2736.0,4.2%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-11,15951,1523850,643,107,1540551,92,750,93,0.0,2.0,748.0,23241.0,0.0,0.0,1.0,23240.0,2025672.0,0.0,415.0,0.0,2025257.0,3163885.0,0.0,5830.0,0.0,3158055.0,35272.0,16.0,0.0,22732.0,12524.0,10063618.0,16.0,31803.0,2311.0,10029488.0,15311688.0,2718.0,76.0,2642.0,2.80%,2761.0,106.0,2655.0,3.8%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-12,15952,1523936,633,106,1540627,76,739,86,0.0,1.0,738.0,23248.0,0.0,0.0,1.0,23247.0,2025683.0,0.0,376.0,0.0,2025307.0,3164337.0,0.0,5643.0,0.0,3158694.0,35277.0,15.0,0.0,22732.0,12530.0,10066279.0,16.0,30225.0,2311.0,10033727.0,15314824.0,1863.0,73.0,1790.0,3.90%,1901.0,96.0,1805.0,5.0%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-13,15952,1524010,628,110,1540700,73,738,74,0.0,1.0,737.0,23248.0,0.0,0.0,1.0,23247.0,2025683.0,0.0,341.0,0.0,2025342.0,3164963.0,0.0,5770.0,0.0,3159193.0,35278.0,15.0,0.0,22732.0,12531.0,10068480.0,14.0,28882.0,2311.0,10037273.0,15317652.0,2846.0,89.0,2757.0,3.10%,2908.0,121.0,2787.0,4.2%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-14,15954,1524096,630,109,1540789,89,739,86,0.0,1.0,738.0,23248.0,0.0,0.0,1.0,23247.0,2025703.0,0.0,351.0,0.0,2025352.0,3165826.0,0.0,6186.0,0.0,3159640.0,35278.0,14.0,0.0,22732.0,12532.0,10072584.0,11.0,30477.0,2311.0,10039785.0,15322639.0,3491.0,101.0,3390.0,2.90%,3543.0,131.0,3412.0,3.7%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-15,15955,1524158,666,111,1540890,101,777,62,0.0,1.0,776.0,23248.0,0.0,0.0,1.0,23247.0,2025766.0,0.0,414.0,0.0,2025352.0,3166575.0,0.0,6270.0,0.0,3160305.0,35281.0,15.0,0.0,22732.0,12534.0,10077202.0,5.0,32028.0,2311.0,10042858.0,15328072.0,3307.0,109.0,3198.0,3.30%,3376.0,148.0,3228.0,4.4%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-16,15955,1524271,662,111,1540999,109,773,113,0.0,5.0,768.0,23248.0,0.0,0.0,1.0,23247.0,2025965.0,0.0,554.0,0.0,2025411.0,3167307.0,0.0,6120.0,0.0,3161187.0,35283.0,17.0,0.0,22732.0,12534.0,10081227.0,11.0,31068.0,2311.0,10047837.0,15333030.0,2940.0,113.0,2827.0,3.80%,2977.0,140.0,2837.0,4.7%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-17,15957,1524333,711,111,1541112,113,822,62,0.0,5.0,817.0,23248.0,0.0,0.0,1.0,23247.0,2026042.0,0.0,567.0,0.0,2025475.0,3167949.0,0.0,5918.0,0.0,3162031.0,35283.0,17.0,0.0,22732.0,12534.0,10084982.0,9.0,30422.0,2311.0,10052240.0,15337504.0,2777.0,87.0,2690.0,3.10%,2818.0,118.0,2700.0,4.2%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-18,15957,1524433,698,111,1541199,87,809,100,0.0,5.0,804.0,23248.0,0.0,0.0,1.0,23247.0,2026156.0,0.0,604.0,0.0,2025552.0,3168435.0,0.0,5687.0,0.0,3162748.0,35286.0,20.0,0.0,22732.0,12534.0,10087930.0,11.0,29916.0,2311.0,10055692.0,15341055.0,2060.0,94.0,1966.0,4.60%,2060.0,94.0,1966.0,4.6%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-19,15958,1524529,660,111,1541258,59,771,96,0.0,2.0,769.0,23248.0,0.0,0.0,1.0,23247.0,2026173.0,0.0,512.0,0.0,2025661.0,3168738.0,0.0,5351.0,0.0,3163387.0,35290.0,24.0,0.0,22732.0,12534.0,10089902.0,10.0,28641.0,2311.0,10058940.0,15343351.0,1858.0,48.0,1810.0,2.60%,1918.0,85.0,1833.0,4.4%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-20,15958,1524625,612,111,1541306,48,723,96,0.0,2.0,721.0,23248.0,0.0,0.0,1.0,23247.0,2026173.0,0.0,460.0,0.0,2025713.0,3169158.0,0.0,5194.0,0.0,3163964.0,35290.0,17.0,0.0,22732.0,12541.0,10090928.0,7.0,26051.0,2311.0,10062559.0,15344797.0,2894.0,97.0,2797.0,3.40%,2961.0,141.0,2820.0,4.8%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-21,15960,1524774,565,104,1541403,97,669,149,0.0,1.0,668.0,23248.0,0.0,0.0,1.0,23247.0,2026196.0,0.0,464.0,0.0,2025732.0,3170426.0,0.0,6066.0,0.0,3164360.0,35290.0,12.0,0.0,22732.0,12546.0,10095221.0,14.0,28116.0,2311.0,10064780.0,15350381.0,3477.0,92.0,3385.0,2.60%,3526.0,124.0,3402.0,3.5%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99523,5301612.0,444253,80387,82276.0,199984
2023-02-22,15960,1524774,637,124,1541495,92,761,0,0.0,1.0,760.0,23248.0,0.0,0.0,1.0,23247.0,2026274.0,0.0,541.0,0.0,2025733.0,3170873.0,0.0,5806.0,0.0,3165067.0,35292.0,14.0,0.0,22732.0,12546.0,10099679.0,24.0,30394.0,2311.0,10099679.0,15355366.0,2368.0,74.0,2294.0,3.10%,2401.0,102.0,2299.0,4.2%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99656,5334476.0,445955,83221,254588.0,429579
2023-02-23,15961,1524888,595,125,1541569,74,720,114,0.0,0.0,720.0,23248.0,0.0,0.0,1.0,23247.0,2026415.0,0.0,644.0,0.0,2025771.0,3171619.0,0.0,5764.0,0.0,3165873.0,35293.0,13.0,0.0,22732.0,12548.0,10103119.0,25.0,28831.0,2311.0,10071952.0,15359694.0,2685.0,97.0,2588.0,3.60%,2745.0,137.0,2608.0,5.0%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,741758.0,81.29%,74.74%,1976757.0,11701963.0,10021685.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658471.0,8334804.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850152.0,727166.0,74.41%,63.65%,#DIV/0!,#DIV/0!,227248.0,222576.0,99670,5337334.0,446098,83355,266401.0,445058
2023-02-24,15962,1524989,593,122,1541666,97,715,101,0.0,0.0,715.0,23248.0,0.0,0.0,1.0,23247.0,2026609.0,0.0,838.0,0.0,2025771.0,3172237.0,0.0,6364.0,0.0,3165873.0,35294.0,14.0,0.0,22732.0,12548.0,10106482.0,25.0,32190.0,2311.0,10106482.0,15363870.0,2085.0,78.0,2007.0,3.70%,2118.0,102.0,2016.0,4.8%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742071.0,81.29%,74.77%,1976757.0,11701963.0,10021372.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658250.0,8334201.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850373.0,727456.0,74.43%,63.67%,#DIV/0!,#DIV/0!,227248.0,222576.0,99681,5339978.0,446207,83530,278117.0,460973
2023-02-25,15963,1525083,592,106,1541744,78,698,94,0.0,0.0,698.0,23248.0,0.0,0.0,1.0,23247.0,2026669.0,0.0,897.0,0.0,2025772.0,3172677.0,0.0,6804.0,0.0,3165873.0,35294.0,14.0,0.0,22732.0,12548.0,10109102.0,27.0,34803.0,2311.0,10109102.0,15366990.0,2062.0,76.0,1986.0,3.70%,2116.0,106.0,2010.0,5.0%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742077.0,81.29%,74.77%,1976757.0,11701963.0,10021366.0,592.00%,507.00%,10083716.0,12693189.0,10940581.0,125.90%,108.50%,0.0,0.0,6955063.0,9658241.0,8334182.0,138.90%,119.80%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850382.0,727469.0,74.43%,63.67%,#DIV/0!,#DIV/0!,227248.0,222576.0,99697,5341850.0,446278,83713,288455.0,474670
2023-02-26,15963,1525184,567,106,1541820,76,673,101,0.0,0.0,673.0,23248.0,0.0,0.0,1.0,23247.0,2026676.0,0.0,575.0,0.0,2026101.0,3173060.0,0.0,5060.0,0.0,3168000.0,35294.0,9.0,0.0,22732.0,12553.0,10111283.0,15.0,25412.0,2311.0,10083546.0,15369561.0,1561.0,49.0,1512.0,3.10%,1594.0,72.0,1522.0,4.5%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742094.0,81.29%,74.77%,1976757.0,11701963.0,10029712.0,592.00%,507.40%,10083716.0,12693189.0,10948944.0,125.90%,108.60%,0.0,8363.0,6955063.0,9658236.0,8342522.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850387.0,727475.0,74.43%,63.67%,#DIV/0!,#DIV/0!,227248.0,222576.0,99707,5342877.0,446324,83752,291611.0,478805
2023-02-27,15963,1525260,545,101,1541869,49,646,76,0.0,12.0,634.0,23248.0,0.0,0.0,1.0,23247.0,2026676.0,0.0,483.0,0.0,2026193.0,3173598.0,0.0,5127.0,0.0,3168471.0,35294.0,6.0,0.0,22732.0,12556.0,10113313.0,9.0,24272.0,2311.0,10086721.0,15372129.0,2362.0,101.0,2261.0,4.30%,2434.0,145.0,2289.0,6.0%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742104.0,81.29%,74.77%,1976757.0,11701963.0,10029796.0,592.00%,507.40%,10083716.0,12693189.0,10949038.0,125.90%,108.60%,0.0,8457.0,6955063.0,9658233.0,8342604.0,138.90%,120.00%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,727477.0,74.43%,63.67%,#DIV/0!,#DIV/0!,227248.0,222576.0,99712,5343361.0,446361,83767,292475.0,479957
2023-02-28,15963,1525330,571,106,1541970,101,677,70,0.0,10.0,667.0,23248.0,0.0,0.0,1.0,23247.0,2026692.0,0.0,497.0,0.0,2026195.0,3174393.0,0.0,5636.0,0.0,3168757.0,35295.0,3.0,0.0,22732.0,12560.0,10116619.0,8.0,26142.0,2311.0,10088158.0,15376247.0,2608.0,94.0,2514.0,3.60%,2654.0,119.0,2535.0,4.5%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,491.0,6955063.0,9658233.0,8342963.0,138.90%,120.00%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,727492.0,74.43%,63.68%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-01,15964,1525387,612,101,1542064,94,713,57,0.0,10.0,703.0,23248.0,0.0,0.0,1.0,23247.0,2026712.0,0.0,516.0,0.0,2026196.0,3175246.0,0.0,5926.0,0.0,3169320.0,35296.0,4.0,0.0,22732.0,12560.0,10120475.0,4.0,28676.0,2311.0,10089484.0,15380977.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,397.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-02,15964,1525473,627,106,1542170,106,733,86,0.0,13.0,720.0,23248.0,0.0,0.0,1.0,23247.0,2026762.0,0.0,503.0,0.0,2026259.0,3176033.0,0.0,5616.0,0.0,3170417.0,35296.0,4.0,0.0,22732.0,12560.0,10124752.0,4.0,27858.0,2311.0,10094579.0,15386091.0,2622.0,95.0,2527.0,3.60%,2675.0,140.0,2535.0,5.2%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,0.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-03,15964,1525556,640,105,1542265,95,745,83,0.0,11.0,734.0,23248.0,0.0,0.0,1.0,23247.0,2026807.0,0.0,408.0,0.0,2026399.0,3176548.0,0.0,5632.0,0.0,3170916.0,35297.0,3.0,0.0,22732.0,12562.0,10128420.0,10.0,27861.0,2311.0,10098238.0,15390320.0,2834.0,100.0,2734.0,3.50%,2880.0,139.0,2741.0,4.8%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,0.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-04,15964,1525658,638,105,1542365,100,743,102,0.0,9.0,734.0,23248.0,0.0,0.0,1.0,23247.0,2026908.0,0.0,250.0,0.0,2026658.0,3177235.0,0.0,5555.0,0.0,3171680.0,35297.0,3.0,0.0,22732.0,12562.0,10131535.0,27.0,26686.0,2311.0,10102511.0,15394223.0,2143.0,78.0,2065.0,3.60%,2192.0,123.0,2069.0,5.6%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,0.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-05,15964,1525751,623,105,1542443,78,728,93,0.0,6.0,722.0,23248.0,0.0,0.0,1.0,23247.0,2026917.0,0.0,229.0,0.0,2026688.0,3177857.0,0.0,5522.0,0.0,3172335.0,35297.0,3.0,0.0,22732.0,12562.0,10133863.0,23.0,26005.0,2311.0,10105524.0,15397182.0,1446.0,53.0,1393.0,3.70%,1486.0,86.0,1400.0,5.8%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,0.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-06,15964,1525812,611,109,1542496,53,720,61,0.0,2.0,718.0,23248.0,0.0,0.0,1.0,23247.0,2026919.0,0.0,214.0,0.0,2026705.0,3178685.0,0.0,5943.0,0.0,3172742.0,35297.0,3.0,0.0,22732.0,12562.0,10135852.0,20.0,25783.0,2311.0,10107738.0,15400001.0,2466.0,127.0,2339.0,5.20%,2513.0,150.0,2363.0,6.0%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,0.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
2023-03-07,15964,1525880,663,116,1542623,127,779,68,0.0,0.0,779.0,23248.0,0.0,0.0,1.0,23247.0,2026951.0,0.0,235.0,0.0,2026716.0,3179307.0,0.0,6172.0,0.0,3173135.0,35299.0,5.0,0.0,22732.0,12562.0,10139679.0,17.0,27696.0,2311.0,10109655.0,15404484.0,3055.0,152.0,2903.0,5.00%,3107.0,183.0,2924.0,5.9%,0.0,0.0,0.0,0.0,41824.0,692123.0,733947.0,5.70%,112301.0,184450.0,177138.0,164.20%,157.70%,992461.0,806776.0,742127.0,81.29%,74.78%,1976757.0,11701963.0,10030170.0,592.00%,507.40%,10083716.0,12693189.0,10949435.0,125.90%,108.60%,0.0,0.0,6955063.0,9658233.0,8339885.0,138.90%,119.90%,993687.0,1377790.0,1136853.0,138.70%,114.40%,1142505.0,850390.0,730570.0,74.43%,63.94%,#DIV/0!,#DIV/0!,227248.0,222576.0,99717,5345352.0,446479,83856,297559.0,486998
