Tanggal,Meninggal,Sembuh,Self Isolation,Masih Perawatan,Total Pasien,Positif Harian,Positif Aktif,Sembuh Harian,Tanpa Gejala,Bergejala,Belum Ada Data,Total Discarded,Discarded-IRS,Discarded-IR,Discarded-Meninggal,Discarded-Selesai Isolasi,Total Kontak Erat,Kontak Erat-IRS,Kontak Erat-IR,Kontak Erat-Meninggal,Kontak Erat- Selesai Isolasi,Total Pelaku Perjalanan,Pelaku Perjalanan-IRS,Pelaku Perjalanan-IR,Pelaku Perjalanan-Meninggal,Pelaku Perjalanan-Selesai Isolasi,Total Probable,Probable-IRS,Probable-IR,Probable-Meninggal,Probable-Selesai Isolasi,Total Suspek,Suspek-IRS,Suspek-IR,Suspek-Meninggal,Suspek-Selesai Isolasi,GRAND TOTAL Data-Suspek
2023-03-02,15964,1525473,627,106,1542170,106,733,86,0.0,13.0,720.0,23248.0,0.0,0.0,1.0,23247.0,2026762.0,0.0,503.0,0.0,2026259.0,3176033.0,0.0,5616.0,0.0,3170417.0,35296.0,4.0,0.0,22732.0,12560.0,10124752.0,4.0,27858.0,2311.0,10094579.0,15386091.0
2023-03-03,15964,1525556,640,105,1542265,95,745,83,0.0,11.0,734.0,23248.0,0.0,0.0,1.0,23247.0,2026807.0,0.0,408.0,0.0,2026399.0,3176548.0,0.0,5632.0,0.0,3170916.0,35297.0,3.0,0.0,22732.0,12562.0,10128420.0,10.0,27861.0,2311.0,10098238.0,15390320.0
2023-03-04,15964,1525658,638,105,1542365,100,743,102,0.0,9.0,734.0,23248.0,0.0,0.0,1.0,23247.0,2026908.0,0.0,250.0,0.0,2026658.0,3177235.0,0.0,5555.0,0.0,3171680.0,35297.0,3.0,0.0,22732.0,12562.0,10131535.0,27.0,26686.0,2311.0,10102511.0,15394223.0
2023-03-05,15964,1525751,623,105,1542443,78,728,93,0.0,6.0,722.0,23248.0,0.0,0.0,1.0,23247.0,2026917.0,0.0,229.0,0.0,2026688.0,3177857.0,0.0,5522.0,0.0,3172335.0,35297.0,3.0,0.0,22732.0,12562.0,10133863.0,23.0,26005.0,2311.0,10105524.0,15397182.0
2023-03-06,15964,1525812,611,109,1542496,53,720,61,0.0,2.0,718.0,23248.0,0.0,0.0,1.0,23247.0,2026919.0,0.0,214.0,0.0,2026705.0,3178685.0,0.0,5943.0,0.0,3172742.0,35297.0,3.0,0.0,22732.0,12562.0,10135852.0,20.0,25783.0,2311.0,10107738.0,15400001.0
2023-03-07,15964,1525880,663,116,1542623,127,779,68,0.0,0.0,779.0,23248.0,0.0,0.0,1.0,23247.0,2026951.0,0.0,235.0,0.0,2026716.0,3179307.0,0.0,6172.0,0.0,3173135.0,35299.0,5.0,0.0,22732.0,12562.0,10139679.0,17.0,27696.0,2311.0,10109655.0,15404484.0
2023-03-08,15965,1525930,758,122,1542775,152,880,50,0.0,0.0,880.0,23248.0,0.0,0.0,1.0,23247.0,2027044.0,0.0,328.0,0.0,2026716.0,3179832.0,0.0,6198.0,0.0,3173634.0,35301.0,7.0,0.0,22732.0,12562.0,10143559.0,14.0,29417.0,2311.0,10111817.0,15408984.0
2023-03-09,15966,1526038,786,127,1542917,142,913,108,0.0,14.0,899.0,23248.0,0.0,0.0,1.0,23247.0,2027115.0,0.0,365.0,0.0,2026750.0,3180406.0,0.0,5973.0,0.0,3174433.0,35302.0,7.0,0.0,22732.0,12563.0,10147588.0,7.0,29837.0,2311.0,10115433.0,15413659.0
2023-03-10,15966,1526138,841,126,1543071,154,967,100,0.0,12.0,955.0,23248.0,0.0,0.0,1.0,23247.0,2027177.0,0.0,373.0,0.0,2026804.0,3180984.0,0.0,5677.0,0.0,3180984.0,35303.0,7.0,0.0,22732.0,12564.0,10150941.0,4.0,28652.0,2311.0,10119974.0,15417653.0
2023-03-11,15966,1526249,851,129,1543195,124,980,111,0.0,9.0,971.0,23248.0,0.0,0.0,1.0,23247.0,2027177.0,0.0,487.0,0.0,2026834.0,3181475.0,0.0,5406.0,0.0,3176069.0,35305.0,9.0,0.0,22732.0,12564.0,10153921.0,1.0,27775.0,2311.0,10123834.0,15421126.0
2023-03-12,15967,1526350,864,129,1543310,115,993,101,0.0,6.0,987.0,23248.0,0.0,0.0,1.0,23247.0,2027341.0,0.0,435.0,0.0,2026906.0,3181757.0,0.0,5163.0,0.0,3176594.0,35305.0,8.0,0.0,22732.0,12565.0,10156180.0,0.0,26537.0,2311.0,10127332.0,15423831.0
2023-03-13,15967,1526428,893,134,1543422,112,1027,78,0.0,4.0,1023.0,23248.0,0.0,0.0,1.0,23247.0,2027342.0,0.0,400.0,0.0,2026942.0,3182373.0,0.0,5095.0,0.0,3177278.0,35305.0,8.0,0.0,22732.0,12565.0,10158125.0,0.0,25504.0,2311.0,10130310.0,15426393.0
2023-03-14,15968,1526501,953,135,1543557,135,1088,73,0.0,4.0,1084.0,23248.0,0.0,0.0,1.0,23247.0,2027368.0,0.0,426.0,0.0,2026942.0,3183130.0,0.0,5196.0,0.0,3177934.0,35309.0,12.0,0.0,22732.0,12565.0,10161035.0,0.0,26665.0,2311.0,10132059.0,15430090.0
2023-03-15,15969,1526566,1049,138,1543722,165,1187,65,0.0,4.0,1183.0,23248.0,0.0,0.0,1.0,23247.0,2027393.0,0.0,451.0,0.0,2026942.0,3183616.0,0.0,4940.0,0.0,3178676.0,35313.0,16.0,0.0,22732.0,12565.0,10164518.0,0.0,28613.0,2311.0,10134044.0,15434088.0
2023-03-16,15970,1526700,1094,132,1543896,174,1226,134,0.0,1.0,1225.0,23248.0,0.0,0.0,1.0,23247.0,2027482.0,0.0,448.0,0.0,2027034.0,3184240.0,0.0,4948.0,0.0,3179292.0,35317.0,17.0,0.0,22732.0,12568.0,10167874.0,0.0,26974.0,2311.0,10136589.0,15438161.0
2023-03-17,15972,1526854,1071,151,1544048,152,1222,154,0.0,0.0,1222.0,23248.0,0.0,0.0,1.0,23247.0,2027508.0,0.0,406.0,0.0,2027102.0,3184676.0,0.0,4840.0,0.0,3179836.0,35320.0,18.0,0.0,22732.0,12570.0,10171070.0,0.0,26373.0,2311.0,10142386.0,15441822.0
2023-03-18,15973,1527032,1033,167,1544205,157,1200,178,0.0,4.0,1196.0,23248.0,0.0,0.0,1.0,23247.0,2027664.0,0.0,481.0,0.0,2027183.0,3185026.0,0.0,4619.0,0.0,3180407.0,35320.0,17.0,0.0,22732.0,12571.0,10173730.0,0.0,25019.0,2311.0,10146400.0,15444988.0
2023-03-19,15973,1527158,1035,167,1544333,128,1202,126,0.0,4.0,1198.0,23248.0,0.0,0.0,1.0,23247.0,2027677.0,0.0,441.0,0.0,2027236.0,3185438.0,0.0,4524.0,0.0,3180914.0,35322.0,17.0,0.0,22732.0,12573.0,10175854.0,1.0,25367.0,2311.0,10148175.0,15447539.0
2023-03-20,15974,1527286,1002,171,1544433,100,1173,128,0.0,4.0,1169.0,23248.0,0.0,0.0,1.0,23247.0,2027678.0,0.0,322.0,0.0,2027356.0,3185438.0,0.0,4338.0,0.0,3181449.0,35322.0,17.0,0.0,22732.0,12573.0,10177754.0,0.0,23003.0,2311.0,10152440.0,15449440.0
2023-03-21,15974,1527390,1101,170,1544635,202,1271,104,0.0,12.0,1259.0,23248.0,0.0,0.0,1.0,23247.0,2027789.0,0.0,411.0,0.0,2027378.0,3185486.0,0.0,4720.0,0.0,3181766.0,35322.0,17.0,0.0,22732.0,12573.0,10180915.0,2.0,24441.0,2311.0,10154161.0,15452760.0
2023-03-22,15975,1527482,1235,167,1544859,224,1402,92,0.0,8.0,1394.0,23248.0,0.0,0.0,1.0,23247.0,2027902.0,0.0,522.0,0.0,2027380.0,3187056.0,0.0,4684.0,0.0,3182372.0,35325.0,20.0,0.0,22732.0,12573.0,10184041.0,2.0,25649.0,2311.0,10156079.0,15457572.0
2023-03-23,15975,1527670,1204,160,1545009,150,1364,188,0.0,7.0,1357.0,23248.0,0.0,0.0,1.0,23247.0,2028019.0,0.0,587.0,0.0,2027432.0,3187279.0,0.0,4115.0,0.0,3183164.0,35329.0,20.0,0.0,22732.0,12573.0,10185527.0,0.0,23173.0,2311.0,10160043.0,15459402.0
2023-03-24,15975,1527826,1193,160,1545154,145,1353,156,0.0,7.0,1346.0,23248.0,0.0,0.0,1.0,23247.0,2028085.0,0.0,575.0,0.0,2027510.0,3187667.0,0.0,4012.0,0.0,3183655.0,35332.0,19.0,0.0,22732.0,12581.0,10187564.0,2.0,21859.0,2311.0,10163392.0,15461896.0
2023-03-25,15977,1527956,1233,161,1545327,173,1394,130,0.0,7.0,1387.0,23248.0,0.0,0.0,1.0,23247.0,2028156.0,0.0,611.0,0.0,2027545.0,3188038.0,0.0,3759.0,0.0,3184279.0,35334.0,16.0,0.0,22732.0,12586.0,10190117.0,9.0,20929.0,2311.0,10166868.0,15464893.0
2023-03-26,15977,1528117,1277,161,1545532,205,1438,161,0.0,5.0,1433.0,23248.0,0.0,0.0,1.0,23247.0,2028172.0,0.0,473.0,0.0,2027699.0,3188317.0,0.0,3604.0,0.0,3184713.0,35335.0,14.0,0.0,22732.0,12589.0,10192066.0,8.0,19914.0,2311.0,10169833.0,15467138.0
2023-03-27,15977,1528299,1232,161,1545669,137,1393,182,0.0,2.0,1391.0,23248.0,0.0,0.0,1.0,23247.0,2028172.0,0.0,370.0,0.0,2027802.0,3188666.0,0.0,3567.0,0.0,3185099.0,35335.0,14.0,0.0,22732.0,12589.0,10193598.0,2.0,18733.0,2311.0,10172552.0,15469019.0
2023-03-28,15978,1528397,1355,173,1545903,234,1528,98,0.0,2.0,1526.0,23248.0,0.0,0.0,1.0,23247.0,2028211.0,0.0,399.0,0.0,2027812.0,3189335.0,0.0,3868.0,0.0,3185467.0,35336.0,12.0,0.0,22732.0,12592.0,10196593.0,13.0,19980.0,2311.0,10174289.0,15472723.0
2023-03-29,15978,1528500,1504,161,1546143,240,1665,103,0.0,5.0,1660.0,23248.0,0.0,0.0,1.0,23247.0,2028241.0,0.0,428.0,0.0,2027813.0,3189388.0,0.0,3561.0,0.0,3185827.0,35338.0,14.0,0.0,22732.0,12592.0,10199745.0,13.0,21263.0,2311.0,10176158.0,15475960.0
2023-03-30,15978,1528772,1451,182,1546383,240,1633,272,0.0,4.0,1629.0,23248.0,0.0,0.0,1.0,23247.0,2028342.0,0.0,420.0,0.0,2027922.0,3189758.0,0.0,3244.0,0.0,3186514.0,35338.0,14.0,0.0,22732.0,12592.0,10202691.0,7.0,20728.0,2311.0,10179645.0,15479377.0
2023-03-31,15981,1528900,1521,177,1546579,196,1698,128,0.0,2.0,1696.0,23248.0,0.0,0.0,1.0,23247.0,2028374.0,0.0,204.0,0.0,2028170.0,3190190.0,0.0,3102.0,0.0,3187088.0,35340.0,13.0,0.0,22732.0,12595.0,10205392.0,0.0,20249.0,2311.0,10182832.0,15482544.0
2023-04-01,15982,1529197,1449,170,1546798,219,1619,297,0.0,0.0,1619.0,23248.0,0.0,0.0,1.0,23247.0,2028471.0,0.0,301.0,0.0,2028170.0,3190564.0,0.0,3236.0,0.0,3187328.0,35341.0,10.0,0.0,22732.0,12599.0,10207953.0,0.0,21484.0,2311.0,10184158.0,15485577.0
2023-04-02,15982,1529197,1631,190,1547000,202,1821,0,0.0,0.0,1821.0,23248.0,0.0,0.0,1.0,23247.0,2028495.0,0.0,324.0,0.0,2028171.0,3190885.0,0.0,3187.0,0.0,3187698.0,35341.0,7.0,0.0,22732.0,12602.0,10209743.0,0.0,21387.0,2311.0,10186045.0,15487712.0
2023-04-03,15982,1529380,1595,179,1547136,136,1774,183,0.0,0.0,1774.0,23248.0,0.0,0.0,1.0,23247.0,2028496.0,0.0,296.0,0.0,2028200.0,3191198.0,0.0,3111.0,0.0,3188087.0,35343.0,8.0,0.0,22732.0,12603.0,10211363.0,0.0,20237.0,2311.0,10188815.0,15489648.0
2023-04-04,15984,1529543,1658,186,1547371,235,1844,163,0.0,1.0,1843.0,23248.0,0.0,0.0,1.0,23247.0,2028527.0,0.0,323.0,0.0,2028204.0,3191711.0,0.0,3212.0,0.0,3188499.0,35345.0,9.0,0.0,22732.0,12604.0,10214126.0,0.0,21356.0,2311.0,10190459.0,15492957.0
2023-04-05,15985,1529673,1786,207,1547651,280,1993,130,0.0,12.0,1981.0,23248.0,0.0,0.0,1.0,23247.0,2028576.0,0.0,368.0,0.0,2028208.0,3192231.0,0.0,3399.0,0.0,3188832.0,35345.0,9.0,0.0,22732.0,12604.0,10217161.0,6.0,22764.0,2311.0,10192080.0,15496561.0
2023-04-06,15986,1529868,1878,197,1547929,278,2075,195,0.0,12.0,2063.0,23248.0,0.0,0.0,1.0,23247.0,2028579.0,0.0,331.0,0.0,2028248.0,3192581.0,0.0,3221.0,0.0,3189360.0,35345.0,9.0,0.0,22732.0,12604.0,10218845.0,1.0,21342.0,2311.0,10195191.0,15498598.0
2023-04-07,15987,1530107,1916,214,1548224,295,2130,239,0.0,9.0,2121.0,23248.0,0.0,0.0,1.0,23247.0,2028704.0,0.0,322.0,0.0,2028382.0,3192888.0,0.0,3459.0,0.0,3189428.0,35346.0,8.0,0.0,22732.0,12606.0,10221404.0,19.0,20426.0,2311.0,10198648.0,15501590.0
2023-04-08,15988,1530341,1886,199,1548414,190,2085,234,0.0,7.0,2078.0,23248.0,0.0,0.0,1.0,23247.0,2028732.0,0.0,317.0,0.0,2028415.0,3193063.0,0.0,3236.0,0.0,3189827.0,35346.0,8.0,0.0,22732.0,12606.0,10222734.0,15.0,19120.0,2311.0,10201288.0,15503123.0
2023-04-09,15988,1530593,1829,209,1548619,205,2038,252,0.0,6.0,2032.0,23248.0,0.0,0.0,1.0,23247.0,2028735.0,0.0,228.0,0.0,2028507.0,3193277.0,0.0,3041.0,0.0,3190236.0,35349.0,9.0,0.0,22732.0,12608.0,10224183.0,11.0,17886.0,2311.0,10203975.0,15504792.0
2023-04-10,15988,1530909,1735,209,1548841,222,1944,316,0.0,2.0,1942.0,23248.0,0.0,0.0,1.0,23247.0,2028736.0,0.0,165.0,0.0,2028571.0,3193655.0,0.0,3019.0,0.0,3190636.0,35349.0,8.0,0.0,22732.0,12609.0,10225820.0,5.0,17036.0,2311.0,10206468.0,15506808.0
2023-04-11,15992,1531074,1922,226,1549214,373,2148,165,0.0,19.0,2129.0,23248.0,0.0,0.0,1.0,23247.0,2028758.0,0.0,170.0,0.0,2028588.0,3194247.0,0.0,3309.0,0.0,3190938.0,35349.0,8.0,0.0,22732.0,12609.0,10229093.0,4.0,18739.0,2311.0,10208039.0,15510695.0
2023-04-12,15996,1531162,2283,248,1549689,475,2531,88,0.0,18.0,2513.0,23248.0,0.0,0.0,1.0,23247.0,2028815.0,0.0,226.0,0.0,2028589.0,3194800.0,0.0,3546.0,0.0,3191254.0,35350.0,7.0,0.0,22732.0,12611.0,10232017.0,1.0,19970.0,2311.0,10209735.0,15514230.0
2023-04-13,16000,1531554,2321,255,1550130,441,2576,392,0.0,20.0,2556.0,23248.0,0.0,0.0,1.0,23247.0,2028901.0,0.0,270.0,0.0,2028631.0,3195667.0,0.0,3911.0,0.0,3191756.0,35351.0,6.0,0.0,22732.0,12613.0,10235508.0,31.0,20191.0,2311.0,10212975.0,15518675.0
2023-04-14,16004,1531835,2513,264,1550616,486,2777,281,0.0,26.0,2751.0,23248.0,0.0,0.0,1.0,23247.0,2028943.0,0.0,291.0,0.0,2028652.0,3196063.0,0.0,3807.0,0.0,3192256.0,35356.0,11.0,0.0,22732.0,12613.0,10238286.0,24.0,20807.0,2311.0,10215144.0,15521896.0
2023-04-15,16006,1532062,2679,264,1551011,395,2943,227,0.0,23.0,2920.0,23248.0,0.0,0.0,1.0,23247.0,2029041.0,0.0,325.0,0.0,2028716.0,3196483.0,0.0,3860.0,0.0,3192623.0,35356.0,11.0,0.0,22732.0,12613.0,10240684.0,20.0,20824.0,2311.0,10217529.0,15524812.0
2023-04-16,16006,1532303,2849,265,1551423,412,3114,241,0.0,19.0,3095.0,23248.0,0.0,0.0,1.0,23247.0,2029088.0,0.0,337.0,0.0,2028751.0,3196930.0,0.0,4002.0,0.0,3192928.0,35357.0,11.0,0.0,22732.0,12614.0,10244026.0,17.0,21926.0,2311.0,10219772.0,15528649.0
2023-04-17,16009,1532483,2959,266,1551717,294,3225,180,0.0,21.0,3204.0,23248.0,0.0,0.0,1.0,23247.0,2029095.0,0.0,341.0,0.0,2028754.0,3197244.0,0.0,4155.0,0.0,3193089.0,35357.0,11.0,0.0,22732.0,12614.0,10245696.0,15.0,22509.0,2311.0,10220861.0,15530640.0
